class,student_id,hours_study,SES,gender,score
Class_1,Class_1_S1,6.994690893167172,Low,Male,70.18835126180093
Class_1,Class_1_S2,8.628065548849833,Medium,Female,81.43503880685222
Class_1,Class_1_S3,8.958696865555698,Medium,Male,74.04971185140013
Class_1,Class_1_S4,7.142564138750707,Low,Male,78.45648753037077
Class_1,Class_1_S5,3.722196006630698,Low,Male,61.920169405859504
Class_1,Class_1_S6,4.073283447862273,Medium,Female,71.11992110606236
Class_1,Class_1_S7,6.449830450862535,Medium,Male,82.94362778
Class_1,Class_1_S8,3.0688999481433954,Medium,Male,68.31407280692889
Class_1,Class_1_S9,2.142638599548062,Low,Male,57.490900522673826
Class_1,Class_1_S10,5.928742656391783,Medium,Male,84.16608125939534
Class_1,Class_1_S11,5.069986168500529,Low,Male,74.79860190570415
Class_1,Class_1_S12,4.941161386110908,High,Female,78.08827639682892
Class_1,Class_1_S13,4.976339011,Medium,Male,68.87437136936943
Class_1,Class_1_S14,8.298951042853814,Medium,Female,71.30723770530226
Class_1,Class_1_S15,6.165016584795384,Medium,Female,78.90752557180195
Class_1,Class_1_S16,5.787205158050121,Low,Female,73.38699441
Class_1,Class_1_S17,8.509772363962218,Medium,Male,73.58944836610803
Class_1,Class_1_S18,5.241206142467494,Medium,Female,68.65529081334205
Class_1,Class_1_S19,3.779373161991649,Medium,Female,61.72425463962353
Class_1,Class_1_S20,5.151972076648995,High,Female,77.25521361659968
Class_1,Class_1_S21,4.533815878031173,Medium,Male,72.89488078684022
Class_1,Class_1_S22,3.4308417693239504,Low,Female,64.47682266328054
Class_1,Class_1_S23,8.688730427413034,Medium,Male,82.87299920612216
Class_1,Class_1_S24,6.501194221261165,Medium,Male,69.88784603315543
Class_1,Class_1_S25,1.7880744785651945,Medium,Male,58.03615128041073
Class_1,Class_1_S26,6.3742029711263175,Medium,Male,74.59365532187162
Class_1,Class_1_S27,0.711072249,Medium,Male,58.96192393
Class_1,Class_1_S28,4.390626366759804,Medium,Male,68.64890173176163
Class_1,Class_1_S29,7.355723877617157,High,Female,88.67615825899884
Class_1,Class_1_S30,6.159699747050942,High,Male,75.59814679
Class_1,Class_1_S31,7.001491394976524,Medium,Male,66.92941741808917
Class_1,Class_1_S32,6.461663844829195,High,Male,78.83370861082737
Class_1,Class_1_S33,5.068284257819683,Low,Male,59.862492381248835
Class_1,Class_1_S34,2.9037786967179575,Medium,Female,71.96686927086202
Class_1,Class_1_S35,5.560520560031904,Medium,Female,73.04642644239709
Class_1,Class_1_S36,5.093015738026022,High,Female,69.99615184710223
Class_1,Class_1_S37,4.3350494492971725,Medium,Female,66.74992769678634
Class_1,Class_1_S38,6.389966311030557,Low,Female,74.85774474
Class_1,Class_1_S39,6.725797395706253,Low,Male,66.33635545
Class_1,Class_1_S40,2.1869541622094624,High,Female,63.14610212624607
Class_2,Class_2_S1,3.487125581201753,Medium,Female,68.56959405983291
Class_2,Class_2_S2,-0.126049472,Low,Female,51.4358506
Class_2,Class_2_S3,5.747668107766882,Low,Female,76.29145776032085
Class_2,Class_2_S4,3.6299372506805714,Low,Female,75.16143789731922
Class_2,Class_2_S5,5.912541790404461,Medium,Male,79.96013207
Class_2,Class_2_S6,2.9488080691107172,Medium,Female,68.55142175
Class_2,Class_2_S7,4.425688168136383,Medium,Male,62.61734902381005
Class_2,Class_2_S8,4.521296055054844,Medium,Male,53.94420937491836
Class_2,Class_2_S9,7.7545149657346135,Low,Male,72.04744946246942
Class_2,Class_2_S10,9.778965710075598,Medium,Male,76.97914899220623
Class_2,Class_2_S11,3.3782268481278352,Medium,Male,71.93016898042958
Class_2,Class_2_S12,3.2619129932764244,Medium,Male,76.27753256472275
Class_2,Class_2_S13,2.9020166453630254,Medium,Male,62.83023143311643
Class_2,Class_2_S14,5.252150824598525,Medium,Female,69.09154767
Class_2,Class_2_S15,3.1857522699024985,Medium,Female,66.89911721
Class_2,Class_2_S16,3.8150678780225675,Medium,Female,63.22351990355897
Class_2,Class_2_S17,3.9027157436276037,Low,Male,48.42265864744003
Class_2,Class_2_S18,7.483515019342931,Medium,Female,82.84149683076971
Class_2,Class_2_S19,4.842459342,Medium,Female,66.59853314
Class_2,Class_2_S20,4.516237654118225,Low,Female,66.10239837131827
Class_2,Class_2_S21,6.4066202356134605,High,Male,75.72911848703276
Class_2,Class_2_S22,2.042549201,High,Female,61.73762962234889
Class_2,Class_2_S23,5.608215224072213,Medium,Male,71.27744173147792
Class_2,Class_2_S24,5.176758065455055,Medium,Male,63.338003055953564
Class_2,Class_2_S25,6.159083231146459,Low,Female,72.87548302605755
Class_2,Class_2_S26,1.8141717972070466,High,Female,71.20644955324883
Class_2,Class_2_S27,5.163592522052817,High,Female,78.25886029120245
Class_2,Class_2_S28,7.150573890744347,Low,Male,60.874606044028305
Class_2,Class_2_S29,2.488662628675036,Low,Female,56.20608794444126
Class_2,Class_2_S30,2.432358520515291,Medium,Male,70.20936919651422
Class_2,Class_2_S31,6.108944808831559,Low,Female,58.840506703941216
Class_2,Class_2_S32,1.4757455111933249,Medium,Male,56.15760796
Class_2,Class_2_S33,5.645153475994407,Low,Female,66.26441226362178
Class_2,Class_2_S34,6.766319702299873,High,Female,77.85063775
Class_2,Class_2_S35,4.8341943868162085,High,Female,78.71027130736914
Class_2,Class_2_S36,3.4792500143176937,High,Female,71.58052795198599
Class_2,Class_2_S37,5.581748774849847,Low,Male,67.64334411223587
Class_2,Class_2_S38,5.6210000214633045,Low,Male,57.59481495
Class_2,Class_2_S39,4.850807612839462,High,Male,73.48808162112115
Class_2,Class_2_S40,7.6853899513045265,Medium,Male,73.03063838030349
Class_3,Class_3_S1,6.670117493622473,Low,Female,85.91701727932846
Class_3,Class_3_S2,4.997212635844086,High,Male,88.46432306400534
Class_3,Class_3_S3,5.000380842301512,Medium,Female,84.00592674092447
Class_3,Class_3_S4,5.522285728,Medium,Male,90.83215958350465
Class_3,Class_3_S5,4.292491332437302,Low,Female,79.27550634806933
Class_3,Class_3_S6,3.8604981500465776,Medium,Male,78.14059256
Class_3,Class_3_S7,7.090769843095158,Medium,Male,82.41175970727411
Class_3,Class_3_S8,2.0467141911015028,Medium,Male,81.77790693367068
Class_3,Class_3_S9,2.1595740021029757,Low,Male,67.72491131926904
Class_3,Class_3_S10,1.7208075909096627,Medium,Female,79.27168177655533
Class_3,Class_3_S11,6.718735162004341,High,Female,99.04082941233574
Class_3,Class_3_S12,6.569325015145716,Medium,Female,82.75412377612508
Class_3,Class_3_S13,7.5066718937119905,Medium,Male,93.89620903380872
Class_3,Class_3_S14,8.462437752,Medium,Female,98.70467372819883
Class_3,Class_3_S15,8.242022793,Medium,Male,91.90605331150682
Class_3,Class_3_S16,5.457534300282492,High,Male,94.51251505635871
Class_3,Class_3_S17,3.3420223324779794,Medium,Male,77.76027298406525
Class_3,Class_3_S18,2.474051839935205,High,Female,80.03623575072618
Class_3,Class_3_S19,2.678942639829244,High,Female,74.74572839468343
Class_3,Class_3_S20,8.494971797,Medium,Male,101.67450647428886
Class_3,Class_3_S21,4.739110622030752,Medium,Male,85.00092547584218
Class_3,Class_3_S22,3.248418386086937,Medium,Male,70.25408813990765
Class_3,Class_3_S23,4.864983645823094,Medium,Female,86.79506125561869
Class_3,Class_3_S24,4.259419039,Medium,Male,73.31588581985194
Class_3,Class_3_S25,4.302784971,High,Female,85.42957269736968
Class_3,Class_3_S26,4.922194288497657,Medium,Male,69.98387897414015
Class_3,Class_3_S27,3.371272533077453,Low,Female,72.60213086869447
Class_3,Class_3_S28,0.3204735839501227,Medium,Male,76.97655219505869
Class_3,Class_3_S29,1.8614877452110732,Low,Male,68.80215001914615
Class_3,Class_3_S30,6.103175221302211,Medium,Female,90.63086342453087
Class_3,Class_3_S31,4.818360046773548,High,Female,92.39359066376875
Class_3,Class_3_S32,5.541415173689226,Low,Male,75.73806904
Class_3,Class_3_S33,8.438069362169006,Low,Female,98.89869071313461
Class_3,Class_3_S34,3.576415586055006,Low,Female,78.33017190880153
Class_3,Class_3_S35,3.368128697099845,Medium,Female,83.16537285948962
Class_3,Class_3_S36,4.682593672782467,Medium,Male,81.29363453697323
Class_3,Class_3_S37,6.351926786005955,Medium,Male,87.52001037256373
Class_3,Class_3_S38,0.6177590784508702,Medium,Male,70.86042230211208
Class_3,Class_3_S39,6.598380945165006,Medium,Male,88.72061365
Class_3,Class_3_S40,7.650117732050584,Low,Male,84.86937639510613
Class_4,Class_4_S1,5.753840228875261,Low,Female,70.46829632
Class_4,Class_4_S2,8.296584837,Medium,Female,82.59011625374836
Class_4,Class_4_S3,5.231908272697034,Low,Male,70.66953011860804
Class_4,Class_4_S4,1.9419034969247808,Low,Male,68.0640008
Class_4,Class_4_S5,6.777985835189711,Low,Female,84.93955293420574
Class_4,Class_4_S6,6.116060431636648,Low,Male,75.55695622
Class_4,Class_4_S7,5.593304279628471,High,Female,80.70268760294209
Class_4,Class_4_S8,3.582631168409131,Low,Male,73.31382944938531
Class_4,Class_4_S9,8.068180578607729,Low,Female,80.35522488
Class_4,Class_4_S10,5.590533803352631,Medium,Female,78.14856331735034
Class_4,Class_4_S11,-0.522991938,Medium,Female,61.57886555908472
Class_4,Class_4_S12,1.6686892174827608,High,Female,69.97407229530873
Class_4,Class_4_S13,7.028607767066922,Medium,Male,74.34111805885894
Class_4,Class_4_S14,7.185718274992463,Low,Female,76.11468911225059
Class_4,Class_4_S15,4.656818763562649,Medium,Male,74.53888864495651
Class_4,Class_4_S16,6.700231504141173,Medium,Male,81.35520381
Class_4,Class_4_S17,3.8267680982955725,Medium,Male,74.05200818805025
Class_4,Class_4_S18,6.921367907176975,Low,Female,74.00156334
Class_4,Class_4_S19,2.6721729785461483,Medium,Female,75.76106848192617
Class_4,Class_4_S20,4.942262240462005,High,Female,86.63034056
Class_4,Class_4_S21,7.226803356,Medium,Male,84.19561384945527
Class_4,Class_4_S22,6.640898705363345,Medium,Female,81.48718109404237
Class_4,Class_4_S23,4.158447465527496,Medium,Female,78.28191784
Class_4,Class_4_S24,3.872093477,High,Female,83.28968504254414
Class_4,Class_4_S25,5.331913948948353,High,Female,92.80553374233389
Class_4,Class_4_S26,3.9181686847505555,Medium,Male,77.68395615922229
Class_4,Class_4_S27,-0.800098425,Medium,Male,57.39810345215318
Class_4,Class_4_S28,4.462622202420512,High,Male,84.23537542343989
Class_4,Class_4_S29,6.863059226775931,High,Female,91.31476183461832
Class_4,Class_4_S30,2.4833947367522757,High,Female,79.13289700912249
Class_4,Class_4_S31,8.071431496,Medium,Female,91.73194945448242
Class_4,Class_4_S32,6.725421877583543,High,Male,93.12689382
Class_4,Class_4_S33,3.0734926282424198,Medium,Male,69.78262463166337
Class_4,Class_4_S34,6.904821820753103,Medium,Female,91.04051045491408
Class_4,Class_4_S35,4.821316614784873,Medium,Male,81.53268867350026
Class_4,Class_4_S36,3.694349747632889,Medium,Female,80.92513282475699
Class_4,Class_4_S37,2.8995620194838194,Medium,Female,75.33834003612563
Class_4,Class_4_S38,6.01368254,High,Female,83.51598932512034
Class_4,Class_4_S39,5.5184109314293295,High,Male,91.48453491198534
Class_4,Class_4_S40,5.2847829651082625,Medium,Male,82.65588868272044
Class_5,Class_5_S1,3.9311055839166054,Medium,Female,82.79887999245506
Class_5,Class_5_S2,6.958115873900402,Medium,Female,72.35469253528092
Class_5,Class_5_S3,7.514568214052543,High,Female,79.44715210392573
Class_5,Class_5_S4,4.172941593451986,Low,Male,63.31712047624936
Class_5,Class_5_S5,6.099285191600771,Low,Male,67.17269306217186
Class_5,Class_5_S6,8.248989683271418,Low,Male,67.90502388742951
Class_5,Class_5_S7,3.358294990887681,Low,Male,64.66838450429228
Class_5,Class_5_S8,5.710870345914205,High,Male,80.18565013
Class_5,Class_5_S9,2.736718146497695,Medium,Male,69.75202795793902
Class_5,Class_5_S10,4.964587704749393,High,Male,83.17844303330884
Class_5,Class_5_S11,8.362090648186197,High,Male,84.51822891
Class_5,Class_5_S12,7.288579814573033,Low,Male,71.90499253849283
Class_5,Class_5_S13,6.263896568018666,Medium,Female,79.69597487528561
Class_5,Class_5_S14,1.010629355522326,Low,Male,58.98436009651174
Class_5,Class_5_S15,4.591367436,Low,Male,61.90398144822846
Class_5,Class_5_S16,5.7765962608187085,Medium,Male,72.03029984225826
Class_5,Class_5_S17,4.8086945110134005,Low,Female,74.66191601792069
Class_5,Class_5_S18,4.349526608334917,Medium,Female,72.72974464
Class_5,Class_5_S19,2.3581678712591563,High,Male,71.81263893339735
Class_5,Class_5_S20,5.308290960908633,Low,Female,60.608611390570616
Class_5,Class_5_S21,5.012058654,Medium,Male,72.21912548667143
Class_5,Class_5_S22,6.516090370993832,Medium,Female,71.59707070206589
Class_5,Class_5_S23,6.211089405024596,Low,Male,71.24674959427976
Class_5,Class_5_S24,6.554339708191893,Low,Male,75.98896728770984
Class_5,Class_5_S25,6.948772406688988,Low,Male,62.354182070335625
Class_5,Class_5_S26,4.407623994901846,Medium,Female,74.04425582557917
Class_5,Class_5_S27,1.1715575830068468,High,Female,66.68749549336721
Class_5,Class_5_S28,2.5075776528687186,Medium,Female,67.51478729
Class_5,Class_5_S29,7.666381405686467,Medium,Female,70.18896442373253
Class_5,Class_5_S30,3.6221611994667358,Medium,Female,63.857897991741474
Class_5,Class_5_S31,6.628254479869377,Medium,Male,70.66257357498034
Class_5,Class_5_S32,2.390638454615636,High,Male,68.54671171
Class_5,Class_5_S33,4.255456537283428,Medium,Male,63.98455553019235
Class_5,Class_5_S34,5.312289113333248,High,Male,69.57702024317814
Class_5,Class_5_S35,5.352408344102656,High,Female,75.74293174455198
Class_5,Class_5_S36,5.056704824117535,Medium,Female,74.88629511745434
Class_5,Class_5_S37,4.168761247688499,High,Female,74.90419528014881
Class_5,Class_5_S38,5.957247234652993,Medium,Female,69.83299467104683
Class_5,Class_5_S39,5.072187867750676,Low,Male,69.32541820906964
Class_5,Class_5_S40,6.8591961306602185,Low,Male,69.26533261694628
Class_6,Class_6_S1,3.4803298228146735,Medium,Female,63.368435731673905
Class_6,Class_6_S2,1.567342172272998,Medium,Female,66.52059260997446
Class_6,Class_6_S3,2.704272002864801,Medium,Male,54.25029637742681
Class_6,Class_6_S4,5.560729567940686,Medium,Female,82.37908651428164
Class_6,Class_6_S5,5.191840825,Low,Female,70.77952240002944
Class_6,Class_6_S6,4.870890073254053,Low,Male,64.03730427630776
Class_6,Class_6_S7,2.2791936570769566,High,Male,64.55166459078082
Class_6,Class_6_S8,8.742888165145322,Medium,Female,73.88808557684396
Class_6,Class_6_S9,4.120655589148014,Low,Male,67.00242084202313
Class_6,Class_6_S10,2.4597445682926122,Medium,Female,70.41100342168473
Class_6,Class_6_S11,3.854496213,Medium,Male,66.96228624001539
Class_6,Class_6_S12,4.597428402355312,Low,Male,66.48582845426291
Class_6,Class_6_S13,2.4565061009398264,Low,Male,60.304512053536044
Class_6,Class_6_S14,6.162055846558656,Medium,Male,81.56835414756765
Class_6,Class_6_S15,9.999703007605781,Medium,Female,82.48494028539601
Class_6,Class_6_S16,3.0337513642463247,High,Female,75.26079762756159
Class_6,Class_6_S17,7.440157028476558,Medium,Female,76.43809635126316
Class_6,Class_6_S18,6.496489084998132,High,Female,69.29262608248901
Class_6,Class_6_S19,8.439998819227576,High,Male,79.05776776952514
Class_6,Class_6_S20,4.789544319303054,Medium,Male,59.430749562303845
Class_6,Class_6_S21,5.233656231138156,Medium,Male,68.36144877502402
Class_6,Class_6_S22,6.1034295710064175,Medium,Female,77.08091937734496
Class_6,Class_6_S23,3.8586813288486286,Low,Female,75.2633878
Class_6,Class_6_S24,6.608020882162388,Medium,Male,74.91904797622344
Class_6,Class_6_S25,7.145259492467565,Medium,Female,73.51870434666259
Class_6,Class_6_S26,7.100709548460154,Low,Female,71.19682881172946
Class_6,Class_6_S27,6.723266297660206,Medium,Female,82.53505699977397
Class_6,Class_6_S28,6.515749920274973,Medium,Male,74.49432906
Class_6,Class_6_S29,4.580052528231611,Low,Male,64.44348647386244
Class_6,Class_6_S30,6.9921299112461694,Medium,Male,83.18574341157326
Class_6,Class_6_S31,4.1779063644422205,Medium,Male,69.59565614896687
Class_6,Class_6_S32,5.114692320819492,Medium,Male,74.99424563821884
Class_6,Class_6_S33,5.545469474325589,Medium,Male,72.96243939995306
Class_6,Class_6_S34,2.9470222557751846,Medium,Female,62.278582672647886
Class_6,Class_6_S35,2.6788785961347266,Low,Female,57.93083408567583
Class_6,Class_6_S36,4.060545794,Low,Female,57.82997461571087
Class_6,Class_6_S37,3.943918898236338,Medium,Female,67.33769366066714
Class_6,Class_6_S38,6.257946233846832,High,Male,79.02098128571285
Class_6,Class_6_S39,6.011508814264199,Medium,Male,68.68423615
Class_6,Class_6_S40,6.388371991,Medium,Female,69.95240542
Class_7,Class_7_S1,3.633548114000421,Medium,Female,70.58297683494985
Class_7,Class_7_S2,3.7114870677092164,Low,Male,74.61177712297624
Class_7,Class_7_S3,4.966887346013625,Medium,Female,75.09362254997444
Class_7,Class_7_S4,1.0984606527408567,High,Male,68.10948948703476
Class_7,Class_7_S5,1.148826218471295,Medium,Male,74.99368378159008
Class_7,Class_7_S6,3.847542745069216,Medium,Female,83.56774508906604
Class_7,Class_7_S7,-0.029847628,Medium,Male,69.85122075810034
Class_7,Class_7_S8,5.327389679015804,Low,Female,72.57552514411114
Class_7,Class_7_S9,5.2523613617612375,Medium,Female,98.24232781351527
Class_7,Class_7_S10,5.863084017648505,Medium,Female,92.30768406340414
Class_7,Class_7_S11,2.2081175974292266,Medium,Female,78.33814592846933
Class_7,Class_7_S12,1.5591153782008869,Medium,Female,67.49656783498638
Class_7,Class_7_S13,6.548000004151571,Medium,Female,85.71674101821561
Class_7,Class_7_S14,4.7125453007698015,High,Female,79.47531467962634
Class_7,Class_7_S15,4.912765709453036,Medium,Female,82.96818943089484
Class_7,Class_7_S16,2.270355440465993,Medium,Female,69.83086861059743
Class_7,Class_7_S17,7.532858597331693,Low,Male,81.68192237
Class_7,Class_7_S18,4.663437579101021,Low,Male,75.15092464031038
Class_7,Class_7_S19,4.9708663952631476,Medium,Male,83.98900903589265
Class_7,Class_7_S20,7.634110791822582,Medium,Male,95.78359780583666
Class_7,Class_7_S21,4.7031892248802585,Medium,Female,85.14324060213944
Class_7,Class_7_S22,5.601273120386356,Medium,Female,83.87191634
Class_7,Class_7_S23,3.091546977,Medium,Male,77.19944253484434
Class_7,Class_7_S24,5.2467331173630205,Medium,Female,85.87729962470472
Class_7,Class_7_S25,2.642126091933149,Medium,Female,73.55642874284761
Class_7,Class_7_S26,1.6433390405593955,Medium,Male,74.85417519487085
Class_7,Class_7_S27,3.3726307728222267,Low,Female,70.6000574
Class_7,Class_7_S28,3.319212223703043,Medium,Male,75.47150423008307
Class_7,Class_7_S29,2.667057359,Medium,Female,62.01901075268423
Class_7,Class_7_S30,7.004732591846271,Medium,Male,95.76308110952398
Class_7,Class_7_S31,5.598696529823903,Low,Male,88.90943766212436
Class_7,Class_7_S32,3.666222307161331,Low,Female,71.20918437382396
Class_7,Class_7_S33,6.683879146049153,High,Male,92.12192863312995
Class_7,Class_7_S34,3.8707595377470847,High,Female,86.99411484683525
Class_7,Class_7_S35,3.4781120414872806,Low,Female,76.15304806
Class_7,Class_7_S36,6.040234567631046,Medium,Male,83.56994009739891
Class_7,Class_7_S37,1.664621543704198,Low,Female,73.41723232
Class_7,Class_7_S38,4.69938959,Medium,Male,81.87967895799243
Class_7,Class_7_S39,3.6430219353554176,Low,Male,79.22853651964711
Class_7,Class_7_S40,5.595314790967546,Low,Male,87.28270913811367
Class_8,Class_8_S1,4.640822998041795,Medium,Female,76.75810622358878
Class_8,Class_8_S2,8.845306711685948,Low,Male,83.40543576616972
Class_8,Class_8_S3,4.180830272500225,Medium,Female,75.63281614945474
Class_8,Class_8_S4,5.762786722023822,Low,Female,71.29246116740484
Class_8,Class_8_S5,1.8589427978775799,Low,Male,53.26020017174577
Class_8,Class_8_S6,5.237996013372117,Medium,Male,84.12103653238316
Class_8,Class_8_S7,5.7784164702503595,High,Male,88.10570426903067
Class_8,Class_8_S8,6.445634158550478,Low,Male,75.99378004793896
Class_8,Class_8_S9,2.787228188069126,Low,Female,68.84816193766397
Class_8,Class_8_S10,3.6675818645144584,Medium,Female,81.84883951078108
Class_8,Class_8_S11,4.465507101465617,High,Female,87.95535009675535
Class_8,Class_8_S12,2.264587665168643,Low,Male,64.13803603545948
Class_8,Class_8_S13,4.415991674459518,Low,Male,69.31613270538902
Class_8,Class_8_S14,4.357004586813606,Medium,Female,73.61523637579428
Class_8,Class_8_S15,8.641629467408798,High,Female,94.39401087625738
Class_8,Class_8_S16,-0.933828673,Medium,Male,52.29726704063842
Class_8,Class_8_S17,3.396856438395159,Low,Female,66.27813265
Class_8,Class_8_S18,4.777510137267312,Medium,Male,71.53070609242106
Class_8,Class_8_S19,3.379022442909589,High,Male,84.09983381210111
Class_8,Class_8_S20,3.947947270750749,Low,Male,77.96025216507275
Class_8,Class_8_S21,5.167985712263281,Medium,Male,78.39319367072216
Class_8,Class_8_S22,7.450186555511026,High,Male,93.00028896326147
Class_8,Class_8_S23,4.737169899593776,Medium,Female,79.97488680743926
Class_8,Class_8_S24,6.655157512167202,Low,Male,80.97147451073738
Class_8,Class_8_S25,4.344471510557623,Medium,Male,79.75057188868647
Class_8,Class_8_S26,6.082788247549285,High,Female,95.13069382808698
Class_8,Class_8_S27,6.1402217365800045,High,Male,87.0561258
Class_8,Class_8_S28,8.987697129724893,Low,Female,89.80225628896338
Class_8,Class_8_S29,5.202933784904836,Low,Female,72.15319723358296
Class_8,Class_8_S30,2.3079959414540223,High,Female,67.90713214014657
Class_8,Class_8_S31,2.261499348,Low,Male,63.87478206034017
Class_8,Class_8_S32,7.6271222866885005,Medium,Female,84.65954828136773
Class_8,Class_8_S33,1.2722314013985048,Low,Female,56.31966527854087
Class_8,Class_8_S34,4.936621433497309,Medium,Male,80.59692290557192
Class_8,Class_8_S35,6.400157128367088,Medium,Male,77.13159208644595
Class_8,Class_8_S36,3.682858256,High,Female,77.63775839947435
Class_8,Class_8_S37,4.870510097027521,Low,Male,73.37894307190652
Class_8,Class_8_S38,5.499402950198778,Medium,Male,70.69466102850198
Class_8,Class_8_S39,5.774022621496556,High,Female,87.67421765518897
Class_8,Class_8_S40,4.393285947720263,Medium,Female,73.92767128643818
